Test,Predictions,difference
9.267,0.358,8.909
2.75,0.81,1.94
-0.0,0.92,-0.92
-0.0,0.541,-0.541
-0.0,0.339,-0.339
2.533,0.345,2.188
12.233,0.331,11.902
0.717,1.13,-0.413
0.717,1.581,-0.864
0.75,0.596,0.154
-0.0,0.388,-0.388
0.25,0.367,-0.117
0.75,0.321,0.429
-1.833,0.331,-2.164
-1.833,0.286,-2.12
3.25,0.295,2.955
11.2,0.31,10.89
-0.0,1.126,-1.126
3.5,1.238,2.262
15.0,0.631,14.369
15.0,1.213,13.787
-2.25,3.193,-5.443
7.283,2.585,4.698
12.95,0.908,12.042
1.75,0.269,1.481
1.75,2.697,-0.947
11.5,2.181,9.319
17.033,1.044,15.989
-0.0,1.085,-1.085
4.25,0.641,3.609
7.467,1.771,5.695
-0.0,1.173,-1.173
15.317,1.388,13.929
2.25,0.97,1.28
4.5,1.031,3.469
4.75,2.14,2.61
4.75,0.669,4.081
4.75,0.706,4.044
0.75,4.236,-3.486
10.7,3.524,7.176
-1.5,3.294,-4.794
1.0,1.674,-0.674
2.0,0.872,1.128
10.7,1.183,9.517
6.0,2.62,3.38
5.0,1.168,3.832
2.6,0.482,2.118
11.267,2.37,8.897
-1.2,1.914,-3.114
-0.0,1.273,-1.273
4.25,0.583,3.667
12.183,0.815,11.369
8.467,1.777,6.69
2.5,0.907,1.593
0.25,2.394,-2.144
0.233,0.911,-0.678
3.5,1.398,2.102
4.0,1.357,2.643
2.0,0.87,1.13
10.617,1.345,9.272
-0.0,1.61,-1.61
1.0,1.943,-0.943
-0.5,1.21,-1.71
-0.0,0.66,-0.66
5.417,0.39,5.026
13.383,0.439,12.945
14.8,0.946,13.854
0.5,1.298,-0.798
12.55,0.975,11.575
6.533,0.811,5.723
-0.25,0.083,-0.333
8.567,0.486,8.081
2.5,2.576,-0.076
2.517,2.154,0.362
2.75,0.657,2.093
0.25,1.078,-0.828
-0.417,2.743,-3.16
13.5,1.21,12.29
15.517,0.659,14.858
-0.75,0.827,-1.577
6.0,3.444,2.556
5.5,3.651,1.849
7.517,2.804,4.713
18.367,1.01,17.357
6.75,1.067,5.683
6.75,1.016,5.734
8.25,1.964,6.286
10.25,0.82,9.43
4.15,1.153,2.997
9.283,0.942,8.341
11.0,4.03,6.97
17.1,1.944,15.156
12.0,0.83,11.17
-0.0,0.277,-0.277
2.867,2.105,0.762
3.3,2.998,0.302
2.0,0.9,1.1
18.0,1.925,16.075
-0.433,1.174,-1.607
14.45,2.591,11.859
5.25,1.295,3.955
14.45,1.266,13.184
-0.0,2.176,-2.176
54.717,2.22,52.497
58.45,0.536,57.914
-0.0,0.357,-0.357
-0.0,1.125,-1.125
13.15,0.243,12.907
13.15,3.396,9.754
13.15,0.294,12.856
13.15,0.754,12.396
5.25,4.412,0.838
6.0,0.918,5.082
13.15,0.992,12.158
13.15,0.239,12.911
13.15,1.379,11.771
19.35,0.988,18.362
20.367,1.293,19.074
20.367,0.78,19.587
-0.0,0.274,-0.274
6.5,0.55,5.95
10.5,0.575,9.925
8.0,1.03,6.97
13.5,0.78,12.72
18.4,1.58,16.82
12.15,2.928,9.222
24.25,0.265,23.985
11.75,0.276,11.474
26.25,2.22,24.03
19.917,0.853,19.063
17.25,5.788,11.462
17.25,0.274,16.976
15.25,0.696,14.554
4.683,0.329,4.354
4.683,5.424,-0.741
3.25,0.592,2.658
8.817,0.48,8.337
5.0,3.219,1.781
4.75,2.408,2.342
5.0,0.595,4.405
4.75,0.549,4.201
5.5,2.358,3.142
7.533,1.646,5.888
9.617,0.746,8.871
14.017,1.312,12.705
-1.5,0.555,-2.055
6.5,0.678,5.822
-1.5,1.601,-3.101
-1.25,0.91,-2.16
-0.25,0.352,-0.602
1.0,0.305,0.695
-0.0,0.306,-0.306
-0.0,0.33,-0.33
1.5,0.252,1.248
-0.25,0.32,-0.57
5.917,0.261,5.656
5.417,0.246,5.17
0.967,0.317,0.65
18.133,0.279,17.854
0.25,1.557,-1.307
6.5,0.391,6.109
6.0,0.302,5.698
6.75,0.394,6.356
5.0,0.393,4.607
2.25,0.349,1.901
-5.217,1.114,-6.331
5.183,2.291,2.893
1.717,2.44,-0.723
8.817,0.96,7.857
-2.317,2.34,-4.657
9.183,2.213,6.971
7.033,2.345,4.688
-1.767,3.179,-4.946
7.4,2.102,5.298
4.4,2.303,2.097
11.483,3.375,8.108
0.383,2.218,-1.834
-1.417,1.08,-2.496
-0.767,1.702,-2.468
-0.383,1.007,-1.391
9.683,0.336,9.347
-3.633,0.804,-4.437
3.85,0.411,3.439
-1.8,1.411,-3.211
-1.283,0.36,-1.643
-0.617,0.533,-1.15
0.933,0.323,0.61
5.917,0.312,5.605
2.25,0.471,1.779
0.1,0.392,-0.292
7.083,0.421,6.662
0.583,0.346,0.237
2.217,0.961,1.256
9.983,1.168,8.815
-0.65,1.296,-1.946
11.0,1.511,9.489
-5.483,2.457,-7.94
7.467,2.529,4.938
10.117,2.74,7.377
0.833,0.745,0.088
1.25,1.467,-0.217
8.733,1.294,7.44
2.133,0.953,1.18
2.967,0.974,1.992
11.35,0.524,10.826
8.117,1.396,6.721
10.917,0.914,10.002
9.35,0.882,8.468
8.617,1.038,7.579
-3.867,0.878,-4.745
8.233,1.841,6.393
2.2,0.859,1.341
3.8,1.048,2.752
6.883,1.672,5.212
0.417,1.154,-0.738
-1.05,1.854,-2.904
7.917,0.402,7.515
0.333,1.117,-0.783
6.467,4.034,2.432
9.067,1.103,7.963
1.467,3.283,-1.816
5.567,0.695,4.871
-1.033,1.588,-2.622
-1.617,2.24,-3.857
-0.833,1.249,-2.082
-0.0,0.538,-0.538
5.45,0.326,5.124
1.6,0.708,0.892
4.067,0.766,3.301
3.717,0.764,2.953
6.7,0.924,5.776
6.7,1.77,4.93
6.417,1.831,4.586
4.483,0.955,3.529
-0.85,2.203,-3.053
3.4,0.886,2.514
9.783,2.21,7.573
-5.417,1.108,-6.524
8.7,0.699,8.001
-1.433,2.304,-3.737
7.0,1.18,5.82
10.433,1.921,8.513
0.25,1.444,-1.194
9.167,0.985,8.182
3.933,0.677,3.256
4.267,0.149,4.118
4.167,1.749,2.418
11.733,3.201,8.532
-0.0,1.026,-1.026
-0.0,1.649,-1.649
9.233,0.05,9.183
-0.617,0.791,-1.407
4.75,1.48,3.27
12.433,1.47,10.963
0.183,1.126,-0.943
-0.0,0.932,-0.932
13.5,2.52,10.98
13.883,1.391,12.493
4.983,0.4,4.583
18.55,1.374,17.176
13.933,4.151,9.782
-0.0,4.886,-4.886
7.317,3.998,3.319
13.483,0.95,12.534
6.167,1.116,5.051
5.733,1.022,4.712
4.7,2.172,2.528
9.617,1.061,8.556
-3.317,1.185,-4.501
-2.717,1.5,-4.217
2.817,0.89,1.927
2.817,0.362,2.455
15.717,0.504,15.213
-1.233,0.296,-1.529
0.717,1.027,-0.311
1.517,1.87,-0.354
7.467,0.384,7.082
5.917,1.204,4.713
-0.0,1.15,-1.15
-0.5,1.151,-1.651
10.8,0.457,10.343
16.533,0.614,15.92
-0.85,2.171,-3.021
3.1,1.888,1.212
15.583,1.225,14.358
9.017,0.744,8.272
4.333,2.007,2.326
11.617,1.001,10.616
8.433,2.492,5.942
11.033,0.309,10.724
10.733,0.882,9.851
4.567,3.752,0.815
4.017,1.06,2.957
3.733,0.865,2.869
5.067,0.384,4.683
4.117,0.592,3.524
2.0,1.447,0.553
9.05,0.948,8.102
7.733,1.424,6.309
-0.1,0.903,-1.003
4.367,1.844,2.523
4.3,0.831,3.469
-2.017,0.939,-2.955
12.95,1.048,11.902
5.167,0.571,4.596
7.033,1.725,5.308
19.1,0.259,18.841
17.717,0.351,17.366
0.3,2.489,-2.189
-0.917,1.95,-2.867
4.017,2.833,1.184
4.267,0.413,3.853
11.367,0.83,10.537
12.2,0.863,11.337
2.85,3.422,-0.572
3.833,0.376,3.457
11.867,0.451,11.416
2.517,2.451,0.066
0.7,2.088,-1.388
0.3,0.583,-0.283
3.667,0.439,3.227
23.233,0.936,22.298
11.283,2.135,9.148
-0.0,0.987,-0.987
-0.0,1.895,-1.895
23.75,0.349,23.401
-0.733,0.841,-1.574
1.517,3.166,-1.649
0.1,0.981,-0.881
0.417,1.672,-1.255
5.267,0.397,4.869
11.25,1.448,9.802
6.4,1.418,4.982
0.8,0.609,0.191
14.483,0.636,13.847
9.883,0.256,9.627
7.883,1.399,6.484
9.717,2.909,6.808
8.317,0.608,7.709
10.783,0.709,10.074
10.017,0.121,9.895
2.1,0.235,1.865
5.5,2.911,2.589
8.017,2.979,5.038
5.067,0.971,4.095
2.917,0.844,2.073
5.633,2.905,2.729
4.083,1.211,2.873
3.133,0.801,2.333
7.067,1.111,5.955
12.783,2.839,9.945
15.933,3.163,12.77
9.1,3.153,5.947
17.35,0.76,16.59
3.033,1.172,1.862
8.25,1.419,6.831
10.117,1.651,8.465
12.75,0.717,12.033
11.183,1.067,10.116
1.183,1.047,0.136
1.667,3.295,-1.629
4.05,1.292,2.758
4.317,0.828,3.488
2.6,0.843,1.757
2.183,0.853,1.33
1.733,1.378,0.355
0.733,0.369,0.364
10.367,0.367,10.0
7.25,0.669,6.581
15.717,2.221,13.496
18.317,0.649,17.667
13.25,1.34,11.91
21.25,1.817,19.433
-0.817,3.459,-4.276
22.517,0.774,21.743
1.833,0.399,1.435
2.333,1.827,0.506
0.167,0.831,-0.664
20.467,3.132,17.335
15.217,0.427,14.789
19.083,0.706,18.377
1.6,5.173,-3.573
12.817,1.161,11.656
-0.1,1.128,-1.228
9.25,0.255,8.995
9.017,1.38,7.637
2.067,1.129,0.937
7.3,1.135,6.165
8.467,1.635,6.831
12.983,1.034,11.949
11.533,0.703,10.83
6.6,0.853,5.747
-0.0,1.026,-1.026
-0.0,2.605,-2.605
7.667,0.432,7.235
10.583,1.405,9.179
-0.0,0.292,-0.292
10.1,0.641,9.459
11.083,2.885,8.199
9.667,0.86,8.807
16.7,3.816,12.884
8.95,0.403,8.547
5.417,1.502,3.914
9.433,0.688,8.746
8.117,4.021,4.096
15.75,0.74,15.01
7.967,0.269,7.698
7.083,3.286,3.797
-0.867,2.192,-3.059
4.833,0.906,3.928
4.967,0.697,4.269
7.033,1.421,5.612
9.483,1.948,7.536
13.883,0.916,12.968
13.883,1.27,12.613
12.717,0.748,11.968
11.967,0.548,11.418
13.783,1.536,12.248
13.067,1.276,11.791
3.483,4.483,-1.0
2.033,0.825,1.208
4.367,1.021,3.346
7.017,1.013,6.003
5.367,0.879,4.488
-2.65,1.078,-3.728
-3.083,0.186,-3.269
6.717,0.466,6.251
6.167,1.063,5.104
6.95,1.272,5.678
8.883,1.624,7.259
-1.683,0.02,-1.704
7.2,0.366,6.834
-1.2,1.692,-2.892
9.883,0.784,9.099
7.883,1.015,6.869
7.017,0.747,6.27
2.283,4.09,-1.807
4.967,1.293,3.673
-0.467,0.767,-1.233
2.5,1.719,0.781
-0.8,2.049,-2.849
7.683,0.398,7.285
13.233,1.556,11.678
2.667,0.894,1.772
1.417,3.509,-2.093
10.783,2.028,8.755
3.967,2.141,1.826
5.75,1.031,4.719
11.4,1.145,10.255
11.217,1.337,9.88
10.1,3.62,6.48
5.183,2.508,2.675
10.35,0.832,9.518
2.333,0.562,1.771
1.883,1.816,0.067
1.95,2.465,-0.515
1.133,0.396,0.738
1.0,0.869,0.131
1.917,0.78,1.136
2.767,0.345,2.421
-2.967,0.378,-3.345
4.65,0.317,4.333
-2.417,0.338,-2.755
-4.117,0.328,-4.445
5.45,0.268,5.182
10.05,0.329,9.721
1.633,0.596,1.037
1.933,1.675,0.259
13.3,1.415,11.885
5.25,0.691,4.559
0.933,1.227,-0.294
1.45,1.31,0.14
4.317,1.586,2.73
6.183,0.73,5.453
2.0,0.744,1.256
0.333,0.811,-0.477
10.083,0.788,9.296
8.633,1.356,7.277
0.6,1.114,-0.514
1.433,0.974,0.46
6.433,1.615,4.818
8.433,0.908,7.525
1.967,0.618,1.348
1.5,1.862,-0.362
9.933,0.384,9.549
1.667,1.345,0.322
3.383,0.458,2.926
12.1,0.707,11.393
16.25,3.991,12.259
11.683,1.096,10.587
16.567,4.507,12.059
-1.633,0.401,-2.034
4.583,1.212,3.371
-3.267,1.037,-4.304
-0.817,1.938,-2.754
8.5,0.444,8.056
3.917,0.572,3.345
7.417,1.854,5.563
5.85,2.026,3.824
7.983,0.623,7.36
6.233,0.686,5.547
5.183,1.868,3.315
-3.533,1.76,-5.293
0.217,0.938,-0.722
7.667,0.495,7.172
-2.617,0.63,-3.246
-2.867,0.664,-3.531
9.067,0.369,8.697
1.5,0.443,1.057
12.367,1.374,10.993
8.183,0.734,7.449
5.9,1.264,4.636
-1.617,1.186,-2.803
12.417,0.843,11.574
2.65,0.606,2.044
2.717,0.087,2.629
8.2,2.317,5.883
10.317,3.49,6.827
-0.133,0.871,-1.004
7.617,0.663,6.954
6.6,0.073,6.527
0.933,0.67,0.263
0.8,1.718,-0.918
1.25,0.845,0.405
-1.0,0.372,-1.372
5.883,0.692,5.192
10.15,4.465,5.685
6.8,1.074,5.726
6.3,0.355,5.945
5.433,1.19,4.243
8.567,3.658,4.909
4.567,3.725,0.842
14.1,2.893,11.207
8.0,0.735,7.265
9.683,1.413,8.27
17.867,0.774,17.093
2.867,0.793,2.074
10.267,0.891,9.376
3.883,1.094,2.789
6.767,1.082,5.685
3.45,3.877,-0.427
4.033,1.924,2.109
4.883,1.094,3.789
7.617,0.846,6.77
19.717,1.704,18.013
10.55,3.488,7.062
7.617,1.037,6.58
8.617,1.144,7.473
10.317,1.775,8.541
5.567,3.639,1.928
5.633,1.6,4.033
4.15,1.329,2.821
3.483,2.854,0.629
13.167,1.468,11.699
4.617,1.182,3.434
14.417,1.091,13.326
4.917,2.449,2.468
16.633,0.679,15.955
16.283,2.607,13.676
16.083,0.29,15.794
6.85,0.779,6.071
5.85,4.221,1.629
14.85,0.965,13.885
4.85,0.855,3.995
13.15,0.233,12.917
14.65,1.337,13.313
1.617,0.917,0.7
16.167,1.077,15.089
-3.817,0.783,-4.6
2.167,0.475,1.691
5.167,1.505,3.662
9.267,0.717,8.55
3.5,1.047,2.453
9.167,1.331,7.835
14.383,0.856,13.527
14.383,1.542,12.841
5.217,0.229,4.988
4.75,0.237,4.513
2.533,2.647,-0.114
-0.7,2.544,-3.244
0.35,2.056,-1.706
5.767,0.429,5.338
10.85,0.425,10.425
30.683,0.792,29.891
4.683,4.377,0.306
-0.4,0.705,-1.105
-0.0,0.444,-0.444
7.667,1.1,6.567
11.65,1.403,10.247
21.283,0.363,20.921
25.75,0.285,25.465
21.75,4.165,17.585
23.75,1.529,22.221
19.4,0.795,18.605
11.8,1.204,10.596
26.183,0.293,25.891
25.783,0.322,25.461
17.567,2.481,15.086
8.75,2.166,6.584
12.017,6.454,5.562
14.167,0.207,13.96
14.65,0.39,14.26
50.45,0.207,50.243
48.383,0.77,47.613
49.45,0.662,48.788
13.467,0.366,13.101
13.35,4.385,8.965
9.45,2.432,7.018
16.883,0.437,16.447
0.567,0.756,-0.189
9.0,0.207,8.793
8.15,0.177,7.973
0.5,3.546,-3.046
8.983,3.138,5.845
-1.717,0.84,-2.556
9.867,1.833,8.034
-0.0,2.452,-2.452
-0.0,3.345,-3.345
8.35,1.457,6.893
-0.0,2.89,-2.89
6.367,2.821,3.546
0.583,2.005,-1.422
2.367,2.461,-0.095
6.783,2.242,4.542
2.1,2.784,-0.684
-0.883,3.358,-4.241
2.067,1.393,0.673
6.333,0.552,5.782
-2.0,1.812,-3.812
2.883,1.503,1.381
-1.283,1.032,-2.316
6.467,0.478,5.989
0.333,0.975,-0.641
-4.767,1.122,-5.889
2.033,0.35,1.684
0.3,0.658,-0.358
5.35,0.325,5.025
1.183,0.343,0.84
10.717,0.415,10.301
9.017,1.241,7.775
-0.017,1.295,-1.311
-0.0,0.401,-0.401
2.9,1.402,1.498
11.3,1.305,9.995
10.4,1.262,9.138
2.85,1.016,1.834
0.85,3.029,-2.179
2.917,3.104,-0.187
-1.417,3.089,-4.505
-1.933,0.821,-2.754
-1.25,0.751,-2.001
-1.317,0.337,-1.654
-0.0,0.324,-0.324
6.583,0.316,6.267
2.583,0.352,2.231
4.583,0.33,4.253
-0.0,0.426,-0.426
-1.8,0.564,-2.364
-1.0,0.384,-1.384
-1.367,0.303,-1.67
-2.583,0.321,-2.905
8.8,0.277,8.523
-1.983,0.329,-2.313
-4.433,0.311,-4.744
-0.55,0.324,-0.874
-0.0,0.313,-0.313
-1.55,0.282,-1.832
-0.333,0.279,-0.612
-1.283,0.316,-1.6
7.6,0.3,7.3
-0.0,0.326,-0.326
-3.65,0.321,-3.971
4.567,0.292,4.274
0.55,0.31,0.24
-1.4,0.325,-1.725
-1.733,0.324,-2.057
-0.95,0.247,-1.197
6.167,0.309,5.857
2.433,0.325,2.109
2.35,0.336,2.014
0.6,0.331,0.269
3.117,0.34,2.776
1.0,0.35,0.65
3.383,0.332,3.052
2.0,0.352,1.648
-2.75,0.33,-3.08
6.783,0.327,6.456
4.683,0.529,4.155
-1.517,0.457,-1.974
3.35,0.363,2.987
0.283,0.43,-0.146
8.467,0.552,7.915
-2.5,1.368,-3.868
-0.717,0.646,-1.363
7.033,0.47,6.564
1.567,0.479,1.088
6.45,1.273,5.177
0.25,2.398,-2.148
2.917,2.115,0.801
-2.217,1.451,-3.668
2.183,0.328,1.856
3.233,0.348,2.885
9.45,0.589,8.861
-2.9,1.576,-4.476
6.117,0.594,5.523
3.933,1.056,2.878
6.95,3.307,3.643
5.9,2.034,3.866
10.9,0.836,10.064
5.917,2.084,3.833
15.683,3.16,12.523
-0.083,3.992,-4.075
1.417,3.565,-2.149
0.3,1.212,-0.912
13.3,1.511,11.789
2.967,2.194,0.772
13.367,2.788,10.579
4.583,0.871,3.712
12.85,1.104,11.746
12.85,1.137,11.713
1.933,4.677,-2.744
2.433,3.185,-0.752
3.65,1.821,1.829
2.5,0.923,1.577
12.583,1.473,11.111
14.183,3.077,11.106
13.683,0.988,12.695
3.333,1.17,2.163
3.517,2.337,1.18
-0.0,2.701,-2.701
3.833,1.131,2.702
-0.0,0.814,-0.814
3.033,1.001,2.033
9.317,0.869,8.448
4.733,1.292,3.441
10.833,1.444,9.389
10.8,2.648,8.152
4.183,0.944,3.239
3.683,2.819,0.864
2.017,0.805,1.212
12.083,2.077,10.006
3.5,2.693,0.807
2.933,2.06,0.873
0.2,1.732,-1.532
0.117,0.517,-0.4
-0.75,0.461,-1.211
-0.117,0.407,-0.524
4.583,0.249,4.335
2.2,0.425,1.775
2.533,0.354,2.18
3.15,0.59,2.56
1.833,0.355,1.478
-0.0,0.326,-0.326
20.25,0.288,19.962
2.75,0.871,1.879
18.35,2.199,16.151
13.333,0.265,13.068
0.75,0.338,0.412
-0.0,2.79,-2.79
9.95,3.35,6.6
2.417,3.089,-0.672
10.483,0.887,9.596
10.283,1.023,9.26
10.483,0.7,9.783
11.733,3.793,7.941
-2.067,0.76,-2.826
15.35,0.396,14.954
12.217,2.574,9.642
4.9,1.905,2.995
4.05,1.432,2.618
-0.933,0.435,-1.368
16.817,1.221,15.596
0.317,1.471,-1.154
0.883,1.692,-0.808
5.817,1.441,4.375
-0.0,0.849,-0.849
11.467,1.319,10.148
6.367,1.565,4.801
4.783,1.4,3.384
10.25,3.203,7.047
11.783,0.891,10.892
5.333,1.052,4.281
-0.0,1.17,-1.17
0.25,1.705,-1.455
5.867,0.966,4.9
4.533,0.595,3.938
7.55,2.205,5.345
18.967,2.512,16.455
8.7,0.906,7.794
6.983,0.612,6.372
18.983,0.063,18.92
-0.65,0.601,-1.251
4.0,2.458,1.542
7.0,1.927,5.073
10.033,0.755,9.278
12.817,0.503,12.314
6.1,1.569,4.531
17.117,1.189,15.928
16.517,0.497,16.02
11.65,1.376,10.274
12.967,3.866,9.1
-0.0,4.69,-4.69
-0.0,3.405,-3.405
2.683,1.762,0.921
5.783,1.253,4.531
5.767,2.238,3.528
3.55,2.192,1.358
12.567,0.7,11.867
4.05,1.038,3.012
14.15,1.757,12.393
5.4,3.979,1.421
14.683,2.28,12.403
12.583,0.99,11.594
6.4,0.379,6.021
4.567,1.941,2.625
5.417,3.333,2.084
-0.05,1.024,-1.074
13.617,2.893,10.723
8.433,1.084,7.349
8.783,2.363,6.42
3.283,1.601,1.682
5.933,1.234,4.7
10.583,2.387,8.197
11.983,1.001,10.982
4.767,1.117,3.65
19.267,0.996,18.271
9.25,2.463,6.787
6.75,0.722,6.028
6.15,2.795,3.355
6.8,0.738,6.062
8.083,1.016,7.067
6.4,3.148,3.252
4.817,1.474,3.343
6.65,1.305,5.345
3.933,0.477,3.457
5.45,1.648,3.802
9.133,1.44,7.693
1.2,0.927,0.273
1.317,1.632,-0.315
2.2,0.978,1.222
10.883,1.343,9.54
3.1,1.369,1.731
17.65,1.489,16.161
3.317,0.954,2.362
15.65,1.265,14.385
16.3,2.778,13.522
13.25,0.299,12.951
5.233,0.277,4.957
1.133,1.645,-0.512
5.433,2.842,2.592
6.167,3.505,2.661
2.0,0.656,1.344
2.133,1.802,0.331
9.35,2.314,7.036
-10.95,3.25,-14.2
-1.533,0.615,-2.148
6.25,0.286,5.964
10.55,0.745,9.805
10.633,1.988,8.645
13.383,0.443,12.94
16.717,0.288,16.428
17.95,3.271,14.679
19.017,1.166,17.85
14.467,0.94,13.527
30.9,1.281,29.619
-2.4,0.411,-2.811
-0.55,0.258,-0.808
0.8,2.512,-1.712
-1.2,0.382,-1.582
4.95,0.329,4.621
5.0,0.361,4.639
-0.2,0.776,-0.976
6.983,0.458,6.525
7.183,0.346,6.837
7.4,0.947,6.453
6.9,0.164,6.736
6.75,1.641,5.109
6.15,2.774,3.376
10.583,1.134,9.449
0.567,0.798,-0.231
-0.0,0.081,-0.081
5.433,0.397,5.037
9.233,1.427,7.806
11.283,2.061,9.222
0.65,0.77,-0.12
8.833,0.495,8.338
7.833,4.792,3.041
2.2,1.099,1.101
14.967,0.654,14.312
11.867,1.643,10.224
14.967,3.759,11.208
1.067,4.367,-3.3
1.917,3.295,-1.378
0.567,0.66,-0.094
-0.0,1.074,-1.074
5.967,0.824,5.142
2.1,0.934,1.166
4.467,0.392,4.074
7.567,0.669,6.898
2.933,2.019,0.914
3.367,1.619,1.748
7.083,0.826,6.257
3.85,1.11,2.74
3.5,0.735,2.765
0.65,1.017,-0.367
0.65,1.384,-0.734
-0.033,0.343,-0.377
-1.0,0.324,-1.324
0.217,0.357,-0.141
1.45,0.32,1.13
0.55,0.322,0.228
7.683,0.299,7.384
-0.0,0.399,-0.399
0.55,0.37,0.18
-0.0,0.326,-0.326
8.35,0.328,8.022
-0.0,0.71,-0.71
7.117,0.949,6.168
6.067,2.185,3.882
9.0,1.132,7.868
3.85,1.87,1.98
9.5,1.765,7.735
2.517,1.373,1.143
9.167,1.717,7.449
0.867,0.471,0.396
-0.0,1.532,-1.532
-0.0,1.288,-1.288
-0.0,0.97,-0.97
-0.0,0.496,-0.496
-0.5,0.329,-0.829
-1.483,0.338,-1.822
7.317,0.265,7.052
0.433,0.327,0.106
-0.0,0.348,-0.348
7.433,0.325,7.109
2.2,0.363,1.837
0.067,0.328,-0.261
-0.117,0.326,-0.443
-0.4,0.322,-0.722
12.117,0.322,11.795
6.067,2.43,3.637
2.0,0.461,1.539
10.067,0.706,9.361
0.817,1.256,-0.439
11.067,2.115,8.952
3.25,0.709,2.541
8.533,0.445,8.088
6.167,2.42,3.747
-0.0,2.408,-2.408
6.9,1.174,5.726
6.217,0.775,5.441
1.217,1.579,-0.363
2.833,2.119,0.714
2.117,1.663,0.454
0.383,0.911,-0.528
11.167,0.377,10.79
0.7,2.484,-1.784
-0.167,1.619,-1.785
13.267,0.355,12.912
12.15,2.01,10.14
4.45,1.109,3.341
3.367,1.34,2.027
3.8,0.725,3.075
3.983,0.9,3.083
2.5,1.003,1.497
8.633,0.479,8.154
7.583,1.826,5.757
7.283,2.999,4.284
-0.933,1.157,-2.09
-1.133,1.27,-2.403
7.167,0.289,6.877
-0.7,0.551,-1.251
2.117,0.568,1.548
-1.617,0.359,-1.975
9.917,0.313,9.603
3.083,0.358,2.725
-3.017,0.446,-3.463
-0.283,0.352,-0.635
-4.333,0.283,-4.616
-0.0,0.271,-0.271
3.483,0.289,3.194
2.317,0.271,2.046
-0.0,0.311,-0.311
1.317,0.243,1.074
6.317,0.289,6.027
3.65,0.355,3.295
1.433,0.383,1.05
4.333,0.329,4.005
2.233,0.418,1.815
-0.85,0.789,-1.639
9.283,0.344,8.939
-1.3,0.816,-2.116
8.317,0.358,7.958
0.333,0.681,-0.348
4.3,0.635,3.665
3.467,1.536,1.931
5.367,0.371,4.995
10.133,1.8,8.334
12.667,0.808,11.859
6.367,2.307,4.06
2.867,1.606,1.26
-3.967,0.994,-4.961
3.583,1.319,2.264
-2.067,1.288,-3.355
3.383,0.419,2.964
7.4,0.491,6.909
3.183,1.114,2.07
3.4,1.951,1.449
5.95,2.01,3.94
1.333,0.94,0.394
3.117,1.518,1.599
8.233,0.752,7.482
7.633,1.836,5.798
1.7,1.082,0.618
8.4,0.561,7.839
3.3,0.648,2.652
5.917,1.973,3.943
3.5,1.296,2.204
0.283,1.628,-1.344
12.25,1.115,11.135
8.333,2.04,6.293
2.8,0.85,1.95
6.317,1.521,4.795
-2.3,0.805,-3.105
3.433,0.47,2.964
-3.033,0.551,-3.584
9.25,0.326,8.924
-3.3,1.656,-4.956
-4.583,1.237,-5.821
-0.0,0.325,-0.325
2.117,0.321,1.796
1.15,0.32,0.83
7.317,0.293,7.024
-0.883,0.483,-1.367
6.983,0.343,6.64
5.767,0.616,5.151
1.733,0.467,1.267
-0.75,1.042,-1.792
-1.067,0.408,-1.475
-2.95,0.434,-3.384
-1.117,0.32,-1.436
-3.283,0.33,-3.614
1.4,0.318,1.082
2.867,0.315,2.551
1.867,0.291,1.576
6.383,0.31,6.074
-0.033,0.472,-0.505
8.133,0.342,7.792
0.2,0.355,-0.155
6.933,0.36,6.574
4.183,0.652,3.531
9.867,1.475,8.392
-3.167,0.705,-3.872
-5.933,0.779,-6.713
-0.5,0.346,-0.846
12.567,0.304,12.263
9.767,1.04,8.726
-1.433,2.788,-4.222
1.083,1.175,-0.092
7.067,0.538,6.528
5.117,0.186,4.931
1.167,0.398,0.769
1.35,0.726,0.624
-1.6,0.422,-2.022
1.0,0.323,0.677
0.183,0.982,-0.799
11.933,1.133,10.801
-2.9,1.675,-4.575
9.017,0.486,8.53
65.383,1.658,63.725
-0.0,4.299,-4.299
-0.0,6.155,-6.155
-1.783,4.067,-5.851
-0.0,0.547,-0.547
-0.0,0.488,-0.488
-0.0,0.516,-0.516
56.0,0.302,55.698
-0.0,1.046,-1.046
-3.467,0.691,-4.158
5.017,0.65,4.367
-1.733,1.934,-3.668
-2.133,0.453,-2.586
9.133,0.315,8.818
-0.6,0.827,-1.427
-5.117,0.353,-5.469
-0.0,0.332,-0.332
0.1,0.318,-0.218
-4.05,0.273,-4.323
0.133,0.323,-0.19
9.367,0.278,9.089
-0.867,0.323,-1.189
0.633,0.284,0.35
0.7,0.309,0.391
6.283,0.323,5.96
2.85,0.331,2.519
1.85,0.41,1.44
3.483,0.34,3.143
9.05,0.681,8.369
-0.733,1.688,-2.421
0.083,0.41,-0.326
9.45,0.502,8.948
-0.0,0.945,-0.945
2.067,1.077,0.99
-2.833,0.473,-3.306
10.167,0.239,9.928
10.983,0.42,10.563
1.45,0.505,0.945
0.65,1.361,-0.711
-0.133,0.993,-1.126
5.25,0.419,4.831
-0.617,1.22,-1.837
4.083,0.326,3.758
3.9,0.349,3.551
0.133,0.721,-0.588
1.2,0.33,0.87
0.633,0.326,0.307
9.15,0.318,8.832
2.867,0.491,2.376
2.75,2.925,-0.175
4.617,1.863,2.754
